Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,vf_signalstats.c_compute_sat_hue_metrics.c,33,,32,16,2,0,1,,,,29,20,18,0,4,,,,,,,1,
File,vf_signalstats.c_config_props.c,25,,25,7,1,0,0,,,,19,10,9,0,1,,,,,,,0,
File,vf_signalstats.c_filter_brng.c,32,,32,20,10,0,0,,,,25,24,20,0,8,,,,,,,2,
File,vf_signalstats.c_filter_frame.c,174,,173,37,18,0,1,,,,144,113,64,0,51,,,,,,,2,
File,vf_signalstats.c_filter_tout.c,40,,38,12,13,0,2,,,,25,24,15,0,15,,,,,,,3,
File,vf_signalstats.c_filter_tout_outlier.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,vf_signalstats.c_filter_vrep.c,30,,29,15,13,0,1,,,,26,24,18,0,8,,,,,,,2,
File,vf_signalstats.c_init.c,15,,15,1,1,0,0,,,,11,3,2,0,1,,,,,,,0,
File,vf_signalstats.c_query_formats.c,15,,15,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_signalstats.c_uninit.c,9,,9,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,vf_smartblur.c_alloc_sws_context.c,21,,21,6,1,0,0,,,,12,7,6,0,1,,,,,,,0,
File,vf_smartblur.c_config_props.c,14,,14,4,1,0,0,,,,7,6,5,0,1,,,,,,,0,
File,vf_smartblur.c_filter_frame.c,31,,31,9,1,0,0,,,,14,12,10,0,2,,,,,,,1,
File,vf_smartblur.c_init.c,19,,19,2,1,0,0,,,,9,4,3,0,1,,,,,,,0,
File,vf_smartblur.c_query_formats.c,15,,15,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_smartblur.c_uninit.c,7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,vf_spp.c_add_block.c,11,,11,2,1,0,0,,,,7,3,2,0,3,,,,,,,1,
File,vf_spp.c_child_class_next.c,5,,5,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,vf_spp.c_child_next.c,6,,6,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,vf_spp.c_config_input.c,20,,20,9,1,0,0,,,,14,12,11,0,1,,,,,,,0,
File,vf_spp.c_filter.c,69,,69,20,18,0,0,,,,46,33,22,0,25,,,,,,,3,
File,vf_spp.c_filter_frame.c,69,,69,24,9,0,0,,,,38,43,28,0,15,,,,,,,4,
File,vf_spp.c_hardthresh_c.c,18,,18,9,5,0,0,,,,12,11,9,0,4,,,,,,,2,
File,vf_spp.c_init_dict.c,24,,24,8,2,0,0,,,,14,10,8,0,2,,,,,,,1,
File,vf_spp.c_process_command.c,14,,14,5,2,0,0,,,,5,7,5,0,2,,,,,,,1,
File,vf_spp.c_query_formats.c,24,,24,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_spp.c_softthresh_c.c,19,,19,9,5,0,0,,,,12,10,8,0,4,,,,,,,2,
File,vf_spp.c_store_slice16_c.c,29,,28,8,4,0,1,,,,19,32,6,0,30,,,,,,,4,
File,vf_spp.c_store_slice_c.c,28,,27,7,3,0,1,,,,18,31,5,0,30,,,,,,,4,
File,vf_spp.c_uninit.c,13,,13,3,1,0,0,,,,7,4,3,0,1,,,,,,,1,
File,vf_ssim.c_config_input_ref.c,39,,39,9,3,0,0,,,,30,14,11,0,3,,,,,,,1,
File,vf_ssim.c_config_output.c,16,,16,3,3,0,0,,,,11,6,3,0,3,,,,,,,1,
File,vf_ssim.c_do_ssim.c,33,,33,10,2,0,0,,,,24,12,11,0,1,,,,,,,1,
File,vf_ssim.c_filter_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_ssim.c_init.c,20,,20,6,5,0,0,,,,11,12,7,0,5,,,,,,,2,
File,vf_ssim.c_query_formats.c,17,,17,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_ssim.c_request_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_ssim.c_set_meta.c,13,,13,6,6,0,0,,,,7,9,6,0,3,,,,,,,1,
File,vf_ssim.c_ssim_4x4xn.c,27,,27,6,4,0,0,,,,21,9,6,0,9,,,,,,,3,
File,vf_ssim.c_ssim_db.c,5,,5,2,1,0,0,,,,1,3,2,0,1,,,,,,,0,
File,vf_ssim.c_ssim_end1.c,14,,14,9,10,0,0,,,,9,10,9,0,1,,,,,,,0,
File,vf_ssim.c_ssim_endn.c,12,,12,4,8,0,0,,,,6,7,4,0,5,,,,,,,1,
File,vf_ssim.c_ssim_plane.c,23,,23,9,9,0,0,,,,14,13,7,1,8,,,,,,,2,
File,vf_ssim.c_uninit.c,20,,20,10,3,0,0,,,,12,12,10,0,2,,,,,,,1,
File,vf_ssim_init.c_ff_ssim_init_x86.c,11,,11,6,2,0,0,,,,5,7,7,0,1,,,,,,,0,
File,vf_stack.c_config_output.c,50,,50,10,3,0,0,,,,37,14,11,0,3,,,,,,,1,
File,vf_stack.c_filter_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_stack.c_init.c,24,,24,8,1,0,0,,,,15,10,9,0,1,,,,,,,0,
File,vf_stack.c_process_frame.c,47,,47,13,3,0,0,,,,28,16,16,0,0,,,,,,,0,
File,vf_stack.c_query_formats.c,14,,14,7,1,0,0,,,,8,8,7,0,3,,,,,,,1,
File,vf_stack.c_request_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_stack.c_uninit.c,7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vf_stereo3d.c_ana_convert.c,9,,9,3,1,0,0,,,,5,4,3,0,1,,,,,,,0,
File,vf_stereo3d.c_config_output.c,180,,180,11,3,0,0,,,,95,17,14,0,3,,,,,,,1,
File,vf_stereo3d.c_filter_frame.c,124,,124,15,4,0,0,,,,59,23,16,1,8,,,,,,,2,
File,vf_stereo3d.c_filter_slice.c,29,,29,11,2,0,0,,,,26,17,15,0,4,,,,,,,1,
File,vf_stereo3d.c_query_formats.c,31,,31,5,0,0,0,,,,10,7,7,0,0,,,,,,,0,
File,vf_stereo3d.c_uninit.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_subtitles.c_ass_log.c,9,,9,6,1,0,0,,,,5,9,8,0,1,,,,,,,0,
File,vf_subtitles.c_attachment_is_font.c,14,,14,5,2,0,0,,,,8,8,6,0,2,,,,,,,1,
File,vf_subtitles.c_config_input.c,13,,13,5,1,0,0,,,,6,6,5,0,1,,,,,,,0,
File,vf_subtitles.c_filter_frame.c,15,,15,7,1,0,0,,,,9,8,8,0,0,,,,,,,0,
File,vf_subtitles.c_init.c,22,,22,7,2,0,0,,,,12,11,7,0,4,,,,,,,1,
File,vf_subtitles.c_init_ass.c,17,,17,6,4,0,0,,,,9,12,8,0,4,,,,,,,1,
File,vf_subtitles.c_init_subtitles.c,146,,146,41,24,0,0,,,,83,76,48,2,26,,,,,,,3,
File,vf_subtitles.c_overlay_ass_image.c,15,,14,4,0,0,1,,,,6,3,3,0,0,,,,,,,0,
File,vf_subtitles.c_query_formats.c,5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,vf_subtitles.c_uninit.c,11,,11,4,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,vf_super2xsai.c_config_input.c,39,,39,1,1,0,0,,,,23,2,1,0,1,,,,,,,0,
File,vf_super2xsai.c_config_output.c,11,,11,3,1,0,0,,,,5,4,3,0,1,,,,,,,0,
File,vf_super2xsai.c_filter_frame.c,18,,18,7,1,0,0,,,,10,8,7,0,1,,,,,,,1,
File,vf_super2xsai.c_query_formats.c,15,,15,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_super2xsai.c_super2xsai.c,150,,147,21,17,0,3,,,,143,36,22,0,18,,,,,,,3,
File,vf_swapuv.c_do_swap.c,8,,7,2,0,0,1,,,,4,2,2,0,0,,,,,,,0,
File,vf_swapuv.c_filter_frame.c,6,,6,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,vf_swapuv.c_get_video_buffer.c,7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vf_swapuv.c_is_planar_yuv.c,16,,16,2,3,0,0,,,,6,5,2,0,3,,,,,,,1,
File,vf_swapuv.c_query_formats.c,12,,12,7,1,0,0,,,,7,8,7,0,3,,,,,,,1,
File,vf_telecine.c_config_input.c,21,,21,8,3,0,0,,,,14,13,10,0,3,,,,,,,1,
File,vf_telecine.c_config_output.c,23,,23,5,2,0,0,,,,14,8,6,0,2,,,,,,,1,
File,vf_telecine.c_filter_frame.c,68,,68,9,12,0,0,,,,36,24,12,0,14,,,,,,,2,
File,vf_telecine.c_init.c,25,,25,7,6,0,0,,,,17,14,8,1,6,,,,,,,2,
File,vf_telecine.c_query_formats.c,14,,14,6,1,0,0,,,,7,7,6,0,3,,,,,,,1,
File,vf_telecine.c_uninit.c,9,,9,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,vf_thumbnail.c_config_props.c,8,,8,1,1,0,0,,,,4,2,1,0,1,,,,,,,0,
File,vf_thumbnail.c_filter_frame.c,23,,23,5,2,0,0,,,,18,9,7,0,2,,,,,,,1,
File,vf_thumbnail.c_frame_sum_square_err.c,11,,11,0,0,0,0,,,,7,0,0,0,0,,,,,,,0,
File,vf_thumbnail.c_get_best_frame.c,31,,31,10,1,0,0,,,,24,12,12,0,0,,,,,,,0,
File,vf_thumbnail.c_init.c,13,,13,4,2,0,0,,,,7,7,5,0,2,,,,,,,1,
File,vf_thumbnail.c_query_formats.c,12,,12,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_thumbnail.c_request_frame.c,18,,18,3,1,0,0,,,,9,6,5,0,1,,,,,,,0,
File,vf_thumbnail.c_uninit.c,9,,9,4,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,vf_tile.c_config_props.c,28,,28,9,2,0,0,,,,17,12,9,0,3,,,,,,,1,
File,vf_tile.c_draw_blank_frame.c,12,,12,4,0,0,0,,,,6,5,5,0,0,,,,,,,0,
File,vf_tile.c_end_last_frame.c,13,,13,4,1,0,0,,,,8,5,4,0,1,,,,,,,0,
File,vf_tile.c_filter_frame.c,32,,32,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,vf_tile.c_get_current_tile_pos.c,10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,vf_tile.c_init.c,18,,18,3,3,0,0,,,,8,8,4,0,4,,,,,,,1,
File,vf_tile.c_query_formats.c,5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,vf_tile.c_request_frame.c,12,,12,4,1,0,0,,,,7,5,4,0,1,,,,,,,0,
File,vf_tinterlace.c_config_out_props.c,64,,64,14,5,0,0,,,,35,25,17,0,8,,,,,,,2,
File,vf_tinterlace.c_copy_picture_field.c,41,,41,19,2,0,0,,,,26,18,18,0,2,,,,,,,0,
File,vf_tinterlace.c_filter_frame.c,122,,122,12,3,0,0,,,,67,18,15,0,3,,,,,,,1,
File,vf_tinterlace.c_lowpass_line_c.c,9,,9,3,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,vf_tinterlace.c_query_formats.c,16,,16,5,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_tinterlace.c_uninit.c,8,,8,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,vf_tinterlace_init.c_ff_tinterlace_init_x86.c,9,,9,4,1,0,0,,,,4,6,6,0,1,,,,,,,0,
File,vf_transpose.c_config_props_output.c,40,,40,6,4,0,0,,,,20,11,7,0,4,,,,,,,1,
File,vf_transpose.c_filter_frame.c,27,,27,7,2,0,0,,,,17,9,7,0,2,,,,,,,1,
File,vf_transpose.c_filter_slice.c,79,,79,16,1,0,0,,,,66,19,18,0,1,,,,,,,0,
File,vf_transpose.c_get_video_buffer.c,8,,8,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,vf_transpose.c_query_formats.c,15,,15,7,1,0,0,,,,8,8,7,0,3,,,,,,,1,
File,vf_unsharp.c_apply_unsharp_c.c,18,,18,4,3,0,0,,,,14,8,6,0,4,,,,,,,1,
File,vf_unsharp.c_config_props.c,16,,16,5,5,0,0,,,,10,11,6,0,5,,,,,,,1,
File,vf_unsharp.c_filter_frame.c,25,,25,8,6,0,0,,,,14,16,9,1,6,,,,,,,2,
File,vf_unsharp.c_free_filter_param.c,7,,7,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,vf_unsharp.c_init.c,20,,20,6,5,0,0,,,,11,11,6,0,5,,,,,,,2,
File,vf_unsharp.c_init_filter_param.c,19,,19,6,2,0,0,,,,9,8,6,0,2,,,,,,,1,
File,vf_unsharp.c_query_formats.c,13,,13,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_unsharp.c_set_filter_param.c,11,,11,1,0,0,0,,,,7,1,1,0,0,,,,,,,0,
File,vf_unsharp.c_uninit.c,10,,10,3,1,0,0,,,,4,4,3,0,1,,,,,,,1,
File,vf_uspp.c_config_input.c,60,,60,21,5,0,0,,,,46,26,22,0,6,,,,,,,2,
File,vf_uspp.c_filter.c,85,,85,27,18,0,0,,,,73,44,29,1,28,,,,,,,3,
File,vf_uspp.c_filter_frame.c,61,,61,18,8,0,0,,,,31,34,21,0,13,,,,,,,4,
File,vf_uspp.c_query_formats.c,17,,17,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_uspp.c_store_slice_c.c,26,,25,6,3,0,1,,,,19,32,6,0,30,,,,,,,4,
File,vf_uspp.c_uninit.c,17,,17,5,1,0,0,,,,13,6,5,0,3,,,,,,,1,
File,vf_vectorscope.c_config_input.c,32,,32,4,3,0,0,,,,18,8,5,1,2,,,,,,,1,
File,vf_vectorscope.c_config_output.c,11,,11,3,1,0,0,,,,7,5,4,0,1,,,,,,,0,
File,vf_vectorscope.c_envelope.c,11,,11,3,4,0,0,,,,3,6,3,0,3,,,,,,,1,
File,vf_vectorscope.c_envelope_instant.c,18,,18,6,0,0,0,,,,11,7,7,0,0,,,,,,,0,
File,vf_vectorscope.c_envelope_peak.c,25,,25,6,0,0,0,,,,16,7,7,0,0,,,,,,,0,
File,vf_vectorscope.c_filter_frame.c,24,,24,8,1,0,0,,,,19,10,9,0,1,,,,,,,1,
File,vf_vectorscope.c_query_formats.c,35,,35,8,5,0,0,,,,22,18,12,0,6,,,,,,,2,
File,vf_vectorscope.c_vectorscope.c,139,,139,52,1,0,0,,,,109,55,54,0,1,,,,,,,1,
File,vf_vflip.c_config_input.c,8,,8,3,1,0,0,,,,5,5,4,0,1,,,,,,,0,
File,vf_vflip.c_filter_frame.c,15,,15,5,2,0,0,,,,9,8,6,0,4,,,,,,,2,
File,vf_vflip.c_get_video_buffer.c,19,,19,5,3,0,0,,,,12,8,6,0,5,,,,,,,2,
File,vf_vidstabdetect.c_config_input.c,49,,49,11,3,0,0,,,,31,19,12,0,7,,,,,,,2,
File,vf_vidstabdetect.c_filter_frame.c,29,,29,11,3,0,0,,,,19,14,11,0,3,,,,,,,2,
File,vf_vidstabdetect.c_init.c,9,,9,3,2,0,0,,,,6,6,4,0,2,,,,,,,0,
File,vf_vidstabdetect.c_query_formats.c,15,,15,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_vidstabdetect.c_uninit.c,11,,11,3,1,0,0,,,,5,4,3,0,1,,,,,,,1,
File,vf_vidstabtransform.c_config_input.c,86,,86,17,5,0,0,,,,49,29,18,0,11,,,,,,,3,
File,vf_vidstabtransform.c_filter_frame.c,42,,42,14,6,0,0,,,,29,19,15,0,4,,,,,,,2,
File,vf_vidstabtransform.c_init.c,9,,9,3,2,0,0,,,,6,6,4,0,2,,,,,,,0,
File,vf_vidstabtransform.c_query_formats.c,15,,15,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_vidstabtransform.c_uninit.c,7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vf_vignette.c_config_props.c,31,,31,10,3,0,0,,,,19,12,10,0,2,,,,,,,1,
File,vf_vignette.c_filter_frame.c,73,,73,30,5,0,0,,,,59,38,34,0,4,,,,,,,2,
File,vf_vignette.c_get_dither_value.c,10,,10,2,3,0,0,,,,4,4,2,0,2,,,,,,,1,
File,vf_vignette.c_get_natural_factor.c,13,,13,5,4,0,0,,,,6,10,7,0,3,,,,,,,1,
File,vf_vignette.c_init.c,18,,17,1,2,0,1,,,,9,17,7,0,10,,,,,,,2,
File,vf_vignette.c_query_formats.c,16,,16,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_vignette.c_uninit.c,9,,9,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,vf_vignette.c_update_context.c,35,,34,10,3,0,1,,,,26,13,11,0,2,,,,,,,1,
File,vf_w3fdif.c_config_input.c,23,,23,8,3,0,0,,,,16,13,10,0,3,,,,,,,1,
File,vf_w3fdif.c_config_output.c,11,,11,1,1,0,0,,,,7,2,1,0,1,,,,,,,0,
File,vf_w3fdif.c_deinterlace_slice.c,105,,105,15,7,0,0,,,,87,23,18,0,5,,,,,,,1,
File,vf_w3fdif.c_filter.c,34,,34,7,4,0,0,,,,24,9,7,0,2,,,,,,,2,
File,vf_w3fdif.c_filter_frame.c,31,,31,7,4,0,0,,,,18,13,7,0,6,,,,,,,1,
File,vf_w3fdif.c_query_formats.c,20,,20,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_w3fdif.c_request_frame.c,23,,23,6,1,0,0,,,,13,7,6,0,1,,,,,,,0,
File,vf_w3fdif.c_uninit.c,12,,12,4,0,0,0,,,,9,4,4,0,0,,,,,,,0,
File,vf_waveform.c_achroma.c,108,,108,26,18,0,0,,,,90,40,26,0,38,,,,,,,4,
File,vf_waveform.c_aflat.c,130,,130,33,19,0,0,,,,110,47,33,0,38,,,,,,,4,
File,vf_waveform.c_chroma.c,61,,61,22,10,0,0,,,,50,30,23,0,19,,,,,,,4,
File,vf_waveform.c_color.c,81,,81,26,12,0,0,,,,68,33,26,0,15,,,,,,,4,
File,vf_waveform.c_color16.c,82,,82,27,12,0,0,,,,69,35,28,0,15,,,,,,,4,
File,vf_waveform.c_config_input.c,43,,43,3,1,0,0,,,,31,4,3,0,1,,,,,,,0,
File,vf_waveform.c_config_output.c,48,,48,11,10,0,0,,,,38,25,17,0,16,,,,,,,3,
File,vf_waveform.c_envelope.c,11,,11,3,4,0,0,,,,3,6,3,0,3,,,,,,,1,
File,vf_waveform.c_envelope16.c,11,,11,3,4,0,0,,,,3,6,3,0,3,,,,,,,1,
File,vf_waveform.c_envelope_instant.c,49,,49,11,13,0,0,,,,34,28,13,0,27,,,,,,,4,
File,vf_waveform.c_envelope_instant16.c,50,,50,12,13,0,0,,,,35,29,14,0,27,,,,,,,4,
File,vf_waveform.c_envelope_peak.c,67,,67,14,19,0,0,,,,50,37,16,0,37,,,,,,,4,
File,vf_waveform.c_envelope_peak16.c,68,,68,15,19,0,0,,,,51,38,17,0,37,,,,,,,4,
File,vf_waveform.c_filter_frame.c,42,,42,12,1,0,0,,,,31,16,15,0,1,,,,,,,1,
File,vf_waveform.c_flat.c,85,,85,29,12,0,0,,,,71,38,30,0,20,,,,,,,4,
File,vf_waveform.c_lowpass.c,43,,43,19,4,0,0,,,,32,20,19,0,3,,,,,,,1,
File,vf_waveform.c_lowpass16.c,45,,45,21,4,0,0,,,,34,23,22,0,3,,,,,,,1,
File,vf_waveform.c_query_formats.c,19,,19,5,0,0,0,,,,13,7,7,0,0,,,,,,,0,
File,vf_waveform.c_uninit.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_waveform.c_update.c,8,,8,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,vf_waveform.c_update16.c,8,,8,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,vf_xbr.c_config_output.c,10,,10,2,1,0,0,,,,6,3,2,0,1,,,,,,,0,
File,vf_xbr.c_filter_frame.c,22,,22,7,1,0,0,,,,16,8,7,0,1,,,,,,,1,
File,vf_xbr.c_init.c,24,,24,6,6,0,0,,,,20,15,11,0,12,,,,,,,3,
File,vf_xbr.c_pixel_diff.c,12,,9,2,0,0,3,,,,4,3,3,0,0,,,,,,,0,
File,vf_xbr.c_query_formats.c,11,,11,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_xbr.c_xbr_filter.c,91,,91,0,0,0,0,,,,69,0,0,0,0,,,,,,,0,
File,vf_yadif.c_checkstride.c,9,,9,2,1,0,0,,,,5,3,2,0,1,,,,,,,0,
File,vf_yadif.c_config_props.c,27,,27,6,3,0,0,,,,16,9,6,0,3,,,,,,,1,
File,vf_yadif.c_filter.c,21,,21,8,1,0,0,,,,14,8,7,0,1,,,,,,,0,
File,vf_yadif.c_filter_edges.c,21,,20,4,22,0,1,,,,13,6,3,0,3,,,,,,,0,
File,vf_yadif.c_filter_edges_16bit.c,23,,23,4,3,0,0,,,,15,6,3,0,3,,,,,,,0,
File,vf_yadif.c_filter_frame.c,52,,52,12,3,0,0,,,,27,18,12,0,6,,,,,,,1,
File,vf_yadif.c_filter_line_c.c,14,,14,5,1,0,0,,,,7,4,3,0,1,,,,,,,0,
File,vf_yadif.c_filter_line_c_16bit.c,17,,17,6,3,0,0,,,,9,6,3,0,3,,,,,,,0,
File,vf_yadif.c_filter_slice.c,34,,34,9,5,0,0,,,,19,12,9,0,5,,,,,,,2,
File,vf_yadif.c_fixstride.c,14,,14,7,2,0,0,,,,7,9,7,0,2,,,,,,,1,
File,vf_yadif.c_query_formats.c,48,,48,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_yadif.c_request_frame.c,27,,27,7,3,0,0,,,,15,10,7,0,3,,,,,,,1,
File,vf_yadif.c_return_frame.c,33,,33,7,6,0,0,,,,17,13,8,0,5,,,,,,,2,
File,vf_yadif.c_uninit.c,8,,8,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,vf_yadif_init.c_ff_yadif_init_x86.c,37,,25,6,4,6,6,,,,13,12,10,0,3,,,,,,,1,
File,vf_zoompan.c_config_output.c,9,,9,1,1,0,0,,,,5,2,1,0,1,,,,,,,0,
File,vf_zoompan.c_filter_frame.c,111,,111,20,6,0,0,,,,87,32,28,1,3,,,,,,,1,
File,vf_zoompan.c_init.c,7,,7,1,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,vf_zoompan.c_query_formats.c,21,,21,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_zoompan.c_uninit.c,7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
Static Function,vfw_codecid,11,0,11,2,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,vfw_pixfmt,27,0,27,2,0,0,0,1,1,0,10,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,vfw_read_close,22,0,22,7,1,0,0,1,2,0,13,9,7,0,2,2,2,2,1,0,0,1,0
Static Function,vfw_read_header,159,0,159,30,31,0,0,2,1966080,6,105,69,31,1,39,25,25,25,13,24,23,3,23
Static Function,vfw_read_packet,25,0,25,7,0,0,0,1,1,0,13,7,7,0,0,1,1,1,1,0,0,0,0
File,vfwcap.c_dump_bih.c,18,,18,3,0,0,0,,,,13,3,3,0,0,,,,,,,0,
File,vfwcap.c_dump_captureparms.c,29,,28,3,0,0,1,,,,25,3,3,0,0,,,,,,,0,
File,vfwcap.c_dump_videohdr.c,17,,4,1,0,11,2,,,,11,1,1,0,0,,,,,,,0,
File,vfwcap.c_shall_we_drop.c,14,,14,5,3,0,0,,,,7,11,8,0,3,,,,,,,1,
File,vfwcap.c_vfw_codecid.c,12,,12,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vfwcap.c_vfw_pixfmt.c,28,,28,2,0,0,0,,,,11,4,4,0,0,,,,,,,0,
File,vfwcap.c_vfw_read_close.c,23,,23,7,2,0,0,,,,13,10,8,0,2,,,,,,,1,
File,vfwcap.c_vfw_read_header.c,160,,160,32,32,0,0,,,,105,72,34,1,39,,,,,,,3,
File,vfwcap.c_vfw_read_packet.c,26,,26,7,0,0,0,,,,13,8,8,0,0,,,,,,,0,
File,vfwcap.c_videostream_cb.c,31,,31,1,0,0,0,,,,24,1,1,0,0,,,,,,,0,
File,video.c_avfilter_get_video_buffer_ref_from_arrays.c,33,,33,5,4,0,0,,,,24,11,6,1,4,,,,,,,1,
File,video.c_ff_default_get_video_buffer.c,15,,15,1,0,0,0,,,,9,1,1,0,0,,,,,,,0,
File,video.c_ff_get_video_buffer.c,11,,10,3,0,0,1,,,,6,4,4,0,0,,,,,,,0,
File,video.c_ff_null_get_video_buffer.c,5,,4,2,0,0,1,,,,1,2,2,0,0,,,,,,,0,
Static Function,video_audio_display,122,0,122,31,27,0,0,1,323,3,92,72,42,0,41,16,16,17,3,5,3,4,3
Static Function,video_decode,124,0,124,30,28,0,0,1,684,3,77,64,29,0,35,22,22,23,15,22,22,4,22
Static Function,video_decode_example,57,2,57,15,10,0,0,2,8,1,40,30,14,3,15,8,8,8,8,7,7,2,7
Static Function,video_decode_example,107,0,107,30,28,0,0,1,248,2,68,59,29,0,30,18,18,19,12,13,13,4,13
Static Function,video_display,12,0,12,7,0,0,0,0,1,0,6,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,video_image_display,75,0,71,21,5,1,3,0,38,2,41,34,20,1,13,11,11,11,9,10,10,5,10
Static Function,video_open,45,0,45,10,3,0,0,1,24,1,23,18,11,0,7,7,7,7,1,2,0,3,0
Static Function,video_refresh,133,0,133,31,11,0,0,1,450,3,69,60,37,1,22,13,13,13,8,12,12,4,12
Static Function,video_thread,98,0,29,11,8,59,10,1,18,1,57,22,12,4,8,6,6,6,5,6,6,2,6
File,videogen.c_gen_image.c,55,,55,7,6,0,0,,,,50,21,16,0,9,,,,,,,2,
File,videogen.c_int_cos.c,15,,15,2,5,0,0,,,,9,8,3,0,5,,,,,,,1,
File,videogen.c_main.c,37,,37,12,13,0,0,,,,23,27,14,0,13,,,,,,,2,
File,videogen.c_myrnd.c,14,,13,2,8,0,1,,,,7,10,3,0,7,,,,,,,1,
File,videogen.c_print_help.c,8,,8,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
Function,videotoolbox_init,68,0,30,8,7,34,10,1,8,1,31,16,8,1,7,4,4,4,3,5,4,1,4
Static Function,videotoolbox_retrieve_data,55,0,52,19,8,1,2,1,13,1,40,28,20,0,10,6,6,6,3,3,2,2,2
Static Function,videotoolbox_uninit,18,0,12,3,1,2,4,0,2,0,8,3,2,0,1,2,2,2,1,1,0,1,0
File,vidstabutils.c_ff_av2vs_pixfmt.c,19,,19,3,2,0,0,,,,13,6,3,1,2,,,,,,,1,
File,vidstabutils.c_ff_vs_init.c,14,,14,1,0,0,0,,,,11,1,1,0,0,,,,,,,0,
File,vidstabutils.c_vs2av_log.c,17,,17,4,0,0,0,,,,8,4,4,0,0,,,,,,,0,
Static Function,volume_init,29,0,29,2,0,0,0,1,1,0,14,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,vp_duration,11,0,11,3,4,0,0,1,3,0,4,7,2,1,4,3,3,3,3,5,3,2,3
Static Function,vp_duration,11,0,11,2,4,0,0,1,3,0,4,6,1,1,4,3,3,3,3,5,3,2,3
